ControlPlan,Control_Element,Subject,Attribute_Name,InstanceId,ExecutedDate,Critical,Acceptance_Criteria,Measurement_Data,Datetime,Machine,Sensor_Result,Agg_Attribute_Result,Subject_Result,Subject_Message,tempsubjectfail,Control_Element_Result,Control_Element_Message,tempElementFail,Control_Plan_Result
Control Plan_CWC Freezer Behaviour,Control Element_Overall Critical Process variable Conditions,Subject_Freezer Section 2 Temperature,Measurement Attribute_Temperature Sensor 3,19224033,7/10/2020 2:40,Yes,-22<=x<=-18,-9,7/10/2020 2:40,TS3,Non-Conform,Non-Conform,Non-Conform,Measurement Attribute_Temperature Sensor 3 sensor issues.,1,Non-Conform,"Subject Subject_Freezer Section 2 Temperature,;1  has issues.",1,Non-Conform
Control Plan_CWC Freezer Behaviour,Control Element_Overall Critical Process variable Conditions,Subject_Freezer Section 2 Temperature,Measurement Attribute_Temperature Sensor 4,19224033,7/10/2020 2:40,Yes,-22<=x<=-18,-18,7/10/2020 2:40,TS4,Conform,Conform,Non-Conform,Measurement Attribute_Temperature Sensor sensor issues.,1,Non-Conform,"Subject Subject_Freezer Section 2 Temperature,;1 Subject_Freezer Section 2 Temperature,;1  has issues.",1,Non-Conform
Control Plan_CWC Freezer Behaviour,Control Element_Overall Critical Process variable Conditions,Subject_Freezer Section 2 Humidity,Measurement Attribute_Humidity Sensor 2,19224033,7/10/2020 2:40,Yes,30<=x<=34,41,7/10/2020 2:40,HS2,Non-Conform,Non-Conform,Non-Conform,Measurement Attribute_Humidity Sensor 2 sensor issues.,1,Non-Conform,"Subject Subject_Freezer Section 2 Temperature,;1 Subject_Freezer Section 2 Temperature,;1 Subject_Freezer Section 2 Humidity,;1  has issues.",1,Non-Conform
Control Plan_CWC Freezer Behaviour,Control Element_Overall Critical Process variable Conditions,Subject_Freezer Section 1 Humidity,Measurement Attribute_Humidity Sensor 1,19224033,7/10/2020 2:40,Yes,30<=x<=34,31,7/10/2020 2:40,HS1,Conform,Conform,Conform,No issues found.,0,Non-Conform,"Subject Subject_Freezer Section 2 Temperature,;1 Subject_Freezer Section 2 Temperature,;1 Subject_Freezer Section 2 Humidity,;1  has issues.",1,Non-Conform
Control Plan_CWC Freezer Behaviour,Control Element_Overall Critical Process variable Conditions,Subject_Freezer Section 1 Temperature,Measurement Attribute_Temperature Sensor 1,19224033,7/10/2020 2:40,Yes,-22<=x<=-18,-22,7/10/2020 2:40,TS1,Conform,Conform,Conform,No issues found.,0,Non-Conform,"Subject Subject_Freezer Section 2 Temperature,;1 Subject_Freezer Section 2 Temperature,;1 Subject_Freezer Section 2 Humidity,;1  has issues.",1,Non-Conform
Control Plan_CWC Freezer Behaviour,Control Element_Overall Critical Process variable Conditions,Subject_Freezer Section 1 Temperature,Measurement Attribute_Temperature Sensor 2,19224033,7/10/2020 2:40,Yes,-22<=x<=-18,-18,7/10/2020 2:40,TS2,Conform,Conform,Conform,No issues found.,0,Non-Conform,"Subject Subject_Freezer Section 2 Temperature,;1 Subject_Freezer Section 2 Temperature,;1 Subject_Freezer Section 2 Humidity,;1  has issues.",1,Non-Conform
Control Plan_CWC Freezer Behaviour,Control Element_Overall Motor Operating Conditions,Subject_Freezer Motor1 Health,Measurement Attribute_Noise Level Sensor 1,19224033,7/10/2020 2:40,No,0<=x<=70,55,7/10/2020 2:40,NS1,Conform,Conform,Conform,No issues found.,0,Conform,No issues found.,0,Non-Conform
Control Plan_CWC Freezer Behaviour,Control Element_Overall Motor Operating Conditions,Subject_Freezer Motor2 Health,Measurement Attribute_Noise Level Sensor 2,19224033,7/10/2020 2:40,No,0<=x<=70,58,7/10/2020 2:40,NS2,Conform,Conform,Conform,No issues found.,0,Conform,No issues found.,0,Non-Conform
Control Plan_CWC Freezer Behaviour,Control Element_Overall Motor Operating Conditions,Subject_Freezer Motor3 Health,Measurement Attribute_Noise Level Sensor 3,19224033,7/10/2020 2:40,No,0<=x<=70,55,7/10/2020 2:40,NS3,Conform,Conform,Conform,No issues found.,0,Conform,No issues found.,0,Non-Conform
Control Plan_CWC Freezer Behaviour,Control Element_Overall Freezer Oxygen Level Conditions,Subject_Freezer Section 1 Oxygen Level,Measurement Attribute_Oxygen Level Sensor 1,19224033,7/10/2020 2:40,No,80<=x<=100,81,7/10/2020 2:40,OX1,Conform,Conform,Conform,No issues found.,0,Conform,No issues found.,0,Non-Conform
Control Plan_CWC Freezer Behaviour,Control Element_Overall Freezer Oxygen Level Conditions,Subject_Freezer Section 1 Oxygen Level,Measurement Attribute_Oxygen Level Sensor 2,19224033,7/10/2020 2:40,No,80<=x<=100,100,7/10/2020 2:40,OX2,Conform,Conform,Conform,No issues found.,0,Conform,No issues found.,0,Non-Conform
Control Plan_CWC Freezer Behaviour,Control Element_Overall Freezer Oxygen Level Conditions,Subject_Freezer Section 2 Oxygen Level,Measurement Attribute_Oxygen Level Sensor 3,19224033,7/10/2020 2:40,No,80<=x<=100,85,7/10/2020 2:40,OX3,Conform,Conform,Conform,No issues found.,0,Conform,No issues found.,0,Non-Conform
